# ORACLE_STATUS VALID_ACTIVE_C12_STEP_CONTEXT
# g4_version $Name: geant4-11-03-patch-02 [MT]$
# physics_list G4EmStandardPhysics_option4
# extraction_stage actual_C12_first_step_before_EndTracking
# range_source active_UrbanMsc_GetRange_bound_ionIoni_GetRange
# inverse_source active_UrbanMsc_GetEnergy_and_ionIoni_GetKineticEnergy
# dedx_source active_UrbanMsc_GetDEDX_bound_ionIoni_GetDEDX_restricted
# particle C12_Z6_A12_charge6
# material Water_75eV
# material_couple_index 1
# region water_default_region
# production_cut_mm 0.1
# material_composition_mass_fraction Hw75:0.111898;Ow75:0.888102
# density_g_per_cm3 1
# mean_excitation_energy_eV 75
# zeff 3.3334
# radlen_mm 360.83
# grid logarithmic nodes=257 total_MeV=0.1..4800.12
# energy_MeVu,energy_total_MeV,loss_range_mm,restricted_dedx_MeV_per_mm,inverse_residual_MeV
0.25234585444571694,3.0281502533486031,0.0027821227437376272,941.2242112891754,7.5731596815842295e-07
0.26319783678565367,3.1583740414278441,0.0028666961075980634,935.36144868313056,5.1009208070773582e-06
0.2745165021268427,3.2941980255221122,0.0029566410694087243,929.11471676285748,1.611745069407533e-06
0.28632191989225536,3.4358630387070641,0.0030522966153477306,922.52581467520724,2.7514169342879313e-06
0.29863502257837821,3.5836202709405387,0.0031540178568875868,915.63521478847042,6.8866397588962514e-06
0.31147764287117291,3.7377317144540747,0.0032621768446656572,908.47926586092831,4.9595078088771061e-07
0.32487255235818491,3.8984706282982189,0.0033771699004243854,901.08965438945847,5.9340612188485409e-06
0.33884350190544432,4.0661220228653319,0.0034994116650540804,893.49946201604735,7.5271015864686319e-06
0.35341526377075055,4.2409831652490064,0.0036293403772722573,885.73576696125235,8.9800337832457444e-08
0.36861367552801316,4.423364106336158,0.0037674202326527309,877.81850127128132,9.6512672733695126e-06
0.38446568588053381,4.613588230566406,0.00391414121019078,869.77382164339906,6.4075330996615776e-06
0.40099940244445986,4.8119928293335184,0.0040700220975764612,861.61599399576528,2.0656147388109503e-06
0.41824414158713741,5.0189296990456489,0.0042356136462126798,853.35630052539659,1.2852046591405042e-05
0.43623048040873252,5.2347657649047905,0.004411500228220574,845.01351123424627,3.6630050637143086e-06
0.45499031095929166,5.4598837315114999,0.0045983020429934667,836.58873482514605,6.2751865792520789e-06
0.47455689678737262,5.6946827614484716,0.0047966807378414991,828.09000160413211,1.4418042385777596e-05
0.49496493192051783,5.9395791830462139,0.0050073411197706147,819.52722501746848,6.6839388335182548e-07
0.51625060238214571,6.195007228585748,0.0052310326860841271,810.89206837757604,1.1781190634607697e-05
0.53845165035393983,6.4614198042472779,0.0054685603304328459,802.19291596925223,1.3524171393441975e-05
0.56160744109750338,6.7392892931700406,0.0057207822354598996,793.43002799873045,3.8672274804696372e-07
0.58575903275393848,7.0291083930472613,0.0059886150963370964,784.59239344866853,1.7268313868612495e-05
0.61094924914511584,7.33139098974139,0.0062730474771352327,775.68864370093809,9.9890081015630017e-06
0.63722275570571829,7.6466730684686199,0.0065751335949821629,766.71064776253661,4.3798117124183022e-06
0.66462613868069731,7.9755136641683677,0.0068960069371027128,757.65122655026858,2.1314028934682483e-05
0.6932079877285674,8.3184958527428083,0.0072368908220990426,748.51699208796845,4.7256364741343759e-06
0.7230189820770071,8.6762277849240856,0.0075990923392995693,739.29476633161664,1.1552914214618681e-05
0.75411198038353,9.0493437646023605,0.0079840145036248217,729.98535446907727,2.2521531942487627e-05
0.78654211446055788,9.4385053735266951,0.0083931867329557677,720.59081789112588,3.52652543611498e-07
0.82036688703108807,9.8444026443730568,0.0088282369217960784,711.09797348600239,2.045288677798851e-05
0.85564627368828117,10.267755284259374,0.0092909315472462697,701.51358051310058,2.0186309734882002e-05
0.8924428292397627,10.709313950877153,0.0097831693751052103,691.83619449794708,1.4835221531228626e-06
0.93082179862519565,11.169861583502348,0.010306996022645863,682.05727950783137,2.8444357308643475e-05
0.9708512326037978,11.650214791245574,0.010864628306614593,672.18706644538975,1.3445386180421792e-05
1.0126021084169314,12.151225301003178,0.011458451410097992,662.22057593355817,9.9066703977968018e-06
1.0561484556397154,12.673781467676584,0.012091040008374595,652.15731192925909,3.6317262358309677e-05
1.1015674874448094,13.218809849337712,0.012765176233912087,642.00794243362668,6.1622488320978164e-06
1.1489397375111208,13.78727685013345,0.013483853484562455,631.7670514100746,1.8963021648943368e-05
1.1983492028201865,14.380190433842239,0.014250331153898092,621.44152901908603,3.0592644090887688e-05
1.2498834925934286,14.998601911121142,0.015068144038153316,611.03764825248959,4.7953431447922412e-08
1.3036339836343664,15.643607803612397,0.015941082882930935,600.55092438607892,5.0299718193258514e-05
1.3596959823512298,16.316351788214757,0.016873184903232065,590.00056394446176,4.6571974170461772e-05
1.4181688937472539,17.018026724967047,0.017868774346482898,579.40074422112684,-5.6030708925902672e-06
1.479156397678306,17.749876772139672,0.018932647497421497,568.75059898386849,4.1285956875469765e-06
1.5427666326903591,18.513199592284309,0.020070270302214283,558.03444308088558,-1.3759738067165017e-05
1.6091123877627924,19.30934865315351,0.02128756682744417,547.21485146211865,7.697921308391642e-05
1.6783113022974934,20.13973562756992,0.022590235423268719,536.34951659717262,0.00018136855629080628
1.7504860747083733,21.005832896500479,0.023983663451772306,525.61876908087618,4.1726191515323308e-05
1.8257646799811489,21.909176159773786,0.025473850911403213,515.16900066963251,-0.00011218796172229872
1.9042805965891538,22.851367159069845,0.027070149413358044,504.60584434481819,-0.0001083277803246574
1.9861730431675266,23.83407651801032,0.028784329794765084,493.11724183210168,1.0722273849239627e-05
2.0715872253654313,24.859046704385175,0.03062895674299344,480.10239612293765,0.00010269322896405697
2.1606745933140106,25.928095119768127,0.032615834601775237,466.45230039945676,5.0984127035746951e-06
2.2535931101665923,27.043117321999109,0.034757404845398909,453.69510287608676,0.00010391142278720622
2.350507532187311,28.20609038624773,0.037064752269680895,442.70010929404089,0.00044548738761207574
2.4515897008847642,29.419076410617169,0.039545555091572211,432.70713940510853,0.00020806690365304803
2.5570188477087128,30.684226172504552,0.042207278090517004,422.55784027654954,-0.00021394414837416775
2.6669819118500713,32.003782942200857,0.04506341157855414,411.83925055969456,-0.00027089883488429223
2.7816738717077025,33.380086460492429,0.048133587008211201,400.93828876500925,-4.8933891761748782e-05
2.9012980906097368,34.815577087316839,0.051439021282317497,390.30114744291848,0.00034026978990198131
3.0260666774024387,36.312800128829267,0.054998383160348829,379.98994312825687,0.00032019502361890773
3.156200862545973,37.874410350551678,0.05882987713293529,369.86079109209049,-2.6460792433624647e-05
3.2919313903839487,39.503176684607382,0.062953301339224901,359.79681001697998,6.0719449734847331e-06
3.4334989282822761,41.201987139387313,0.067391135307330555,349.9016422479275,5.8212899318732525e-06
3.5811544933628041,42.973853920353648,0.072167730180976344,340.33766115537367,8.9425240552998275e-05
3.7351598975883693,44.821918771060432,0.077308514219658175,331.16880855525756,0.00031004427265202139
3.8957882119884708,46.74945854386165,0.082839658419727208,322.27913978753242,9.8273547592953037e-05
4.0633242508486891,48.759891010184269,0.088789101088008152,313.49804139685716,-2.1491017299979376e-05
4.2380650767223793,50.856780920668548,0.095189705460886828,304.77479783326754,3.5539168266041088e-05
