# ORACLE_STATUS VALID_ACTIVE_C12_STEP_CONTEXT
# g4_version $Name: geant4-11-03-patch-02 [MT]$
# physics_list G4EmStandardPhysics_option4
# extraction_stage actual_C12_first_step_before_EndTracking
# range_source active_UrbanMsc_GetRange_bound_ionIoni_GetRange
# inverse_source active_UrbanMsc_GetEnergy_and_ionIoni_GetKineticEnergy
# dedx_source active_UrbanMsc_GetDEDX_bound_ionIoni_GetDEDX_restricted
# particle C12_Z6_A12_charge6
# material G4_Cu
# material_couple_index 3
# region copper_region
# production_cut_mm 0.05
# material_composition_mass_fraction Cu:1
# density_g_per_cm3 8.96
# mean_excitation_energy_eV 322
# zeff 29
# radlen_mm 14.3558
# grid logarithmic nodes=40001 total_MeV=0.1..4800.12
# energy_MeVu,energy_total_MeV,loss_range_mm,restricted_dedx_MeV_per_mm,inverse_residual_MeV
0.0086560581957104109,0.10387269834852493,0.0004736221432727057,438.74668055700226,-2.2744285274600706e-08
0.0086583910972583972,0.10390069316710077,0.0004736859348991634,438.80607187080386,-2.2727554074841727e-08
0.0086607246275486483,0.10392869553058377,0.00047374973499293694,438.86547653244162,-2.2707048116799022e-08
0.0086630587867506156,0.10395670544100738,0.00047381354355474734,438.92489457093751,-2.2682673392337982e-08
0.0086653935750338005,0.1039847229004056,0.0004738773605853181,438.98432601535671,-2.2654334810856547e-08
0.0086677289925677446,0.10401274791081293,0.00047394118608537391,439.04377089480761,-2.2621936615618843e-08
0.0086700650395220378,0.10404078047426445,0.00047400502005564193,439.10322923844194,-2.2585381870277033e-08
0.0086724017160663188,0.10406882059279582,0.00047406886249685108,439.16270107545495,-2.2544573041738403e-08
0.0086747390223702644,0.10409686826844318,0.00047413271340973211,439.22218643508523,-2.2499411472809427e-08
0.0086770769586036068,0.10412492350324327,0.00047419657279501766,439.28168534661501,-2.2449797756896039e-08
0.008679415524936113,0.10415298629923336,0.00047426044065344245,439.34119783936978,-2.2395631460447873e-08
0.0086817547215376073,0.10418105665845129,0.00047432431698574281,439.4007239427188,-2.2336811414391811e-08
0.0086840945485779503,0.1042091345829354,0.00047438820179265736,439.46026368607505,-2.2273235367187283e-08
