energy_MeV_per_u,section_00_mass_xs_per_mm_at_1g_cm3,section_01_mass_xs_per_mm_at_1g_cm3,section_02_mass_xs_per_mm_at_1g_cm3,section_03_mass_xs_per_mm_at_1g_cm3,section_04_mass_xs_per_mm_at_1g_cm3,section_05_mass_xs_per_mm_at_1g_cm3,section_06_mass_xs_per_mm_at_1g_cm3,section_07_mass_xs_per_mm_at_1g_cm3,section_08_mass_xs_per_mm_at_1g_cm3,section_09_mass_xs_per_mm_at_1g_cm3,section_10_mass_xs_per_mm_at_1g_cm3,section_11_mass_xs_per_mm_at_1g_cm3,section_12_mass_xs_per_mm_at_1g_cm3,section_13_mass_xs_per_mm_at_1g_cm3,section_14_mass_xs_per_mm_at_1g_cm3,section_15_mass_xs_per_mm_at_1g_cm3,section_16_mass_xs_per_mm_at_1g_cm3,section_17_mass_xs_per_mm_at_1g_cm3,section_18_mass_xs_per_mm_at_1g_cm3,section_19_mass_xs_per_mm_at_1g_cm3,section_20_mass_xs_per_mm_at_1g_cm3,section_21_mass_xs_per_mm_at_1g_cm3,section_22_mass_xs_per_mm_at_1g_cm3,section_23_mass_xs_per_mm_at_1g_cm3,section_24_mass_xs_per_mm_at_1g_cm3
204.600000,3.726337391885e-03,4.682472321846e-03,5.123767519266e-03,5.033824206217e-03,4.943311020813e-03,4.871125498504e-03,4.811935204414e-03,4.699201334637e-03,4.645749005153e-03,4.713388969938e-03,4.602407551378e-03,4.480470864266e-03,4.371746450585e-03,4.281007176679e-03,4.190553932265e-03,4.103467500008e-03,4.016129106229e-03,3.946001900693e-03,3.886829963701e-03,3.817743179854e-03,3.763256628020e-03,3.709290287037e-03,3.655844156897e-03,3.619357253474e-03,2.255823655550e-03
205.100000,3.725356980070e-03,4.680867093916e-03,5.121960710700e-03,5.032059424421e-03,4.941588372850e-03,4.869435583780e-03,4.810272965196e-03,4.697589758004e-03,4.644180337153e-03,4.711789378429e-03,4.600864390348e-03,4.478990831959e-03,4.370322045537e-03,4.279629179908e-03,4.189222233085e-03,4.102180884224e-03,4.014887656963e-03,3.944796695456e-03,3.885654304269e-03,3.816603364891e-03,3.762144681204e-03,3.708206008572e-03,3.654787347014e-03,3.618319072816e-03,2.255351883510e-03
205.600000,3.724384211451e-03,4.679274525111e-03,5.120168144650e-03,5.030308554496e-03,4.939879305352e-03,4.867758992551e-03,4.808623831721e-03,4.695990889636e-03,4.642624029685e-03,4.710202389803e-03,4.599333385375e-03,4.477522455287e-03,4.368908855490e-03,4.278262030585e-03,4.187901014597e-03,4.100904391755e-03,4.013655972998e-03,3.943600968262e-03,3.884487889191e-03,3.815472510104e-03,3.761041473829e-03,3.707130250368e-03,3.653738839749e-03,3.617289047220e-03,2.254883835150e-03
206.100000,3.723419020896e-03,4.677694504455e-03,5.118389696233e-03,5.028571474476e-03,4.938183699253e-03,4.866095608047e-03,4.806987689123e-03,4.694404618140e-03,4.641079974593e-03,4.708627893773e-03,4.597814430192e-03,4.476065632482e-03,4.367506782591e-03,4.276905634102e-03,4.186590185499e-03,4.099637934522e-03,4.012433969469e-03,3.942414636796e-03,3.883330638253e-03,3.814350537844e-03,3.759946930198e-03,3.706062938685e-03,3.652698563297e-03,3.616267106215e-03,2.254419478840e-03
206.600000,3.722461343856e-03,4.676126922090e-03,5.116625241747e-03,5.026848063569e-03,4.936501436649e-03,4.864445314581e-03,4.805364423654e-03,4.692830833237e-03,4.639548064747e-03,4.707065781138e-03,4.596307419526e-03,4.474620262684e-03,4.366115729927e-03,4.275559896810e-03,4.185289655389e-03,4.098381425268e-03,4.011221562288e-03,3.941237619533e-03,3.882182471985e-03,3.813237371141e-03,3.758860975318e-03,3.705004000450e-03,3.651666446535e-03,3.615253179984e-03,2.253958783210e-03
207.100000,3.721511116332e-03,4.674571669139e-03,5.114874658626e-03,5.025138202049e-03,4.934832400727e-03,4.862807997572e-03,4.803753922585e-03,4.691269425630e-03,4.638028194053e-03,4.705515943696e-03,4.594812249079e-03,4.473186246030e-03,4.364735601489e-03,4.274224725906e-03,4.183999334672e-03,4.097134777542e-03,4.010018668141e-03,3.940069835673e-03,3.881043311643e-03,3.812132933735e-03,3.757783534879e-03,3.703953363295e-03,3.650642418986e-03,3.614247199336e-03,2.253501717210e-03
207.600000,3.720568274935e-03,4.673028637757e-03,5.113137825478e-03,5.023441771421e-03,4.933176475774e-03,4.861183543503e-03,4.802156074282e-03,4.689720287078e-03,4.636520257373e-03,4.703978274268e-03,4.593328815575e-03,4.471763483542e-03,4.363366302115e-03,4.272900029446e-03,4.182719134584e-03,4.095897905709e-03,4.008825204500e-03,3.938911205177e-03,3.879913079210e-03,3.811037150106e-03,3.756714535236e-03,3.702910955472e-03,3.649626410807e-03,3.613249095704e-03,2.253048250020e-03
208.100000,3.719632756824e-03,4.671497721113e-03,5.111414622085e-03,5.021758654200e-03,4.931533547160e-03,4.859571839903e-03,4.800570768140e-03,4.688183310345e-03,4.635024150559e-03,4.702452666684e-03,4.591857016650e-03,4.470351877197e-03,4.362007737565e-03,4.271585716348e-03,4.181448967202e-03,4.094670724885e-03,4.007641089577e-03,3.937761648756e-03,3.878791697379e-03,3.809949945381e-03,3.755653903448e-03,3.701876705916e-03,3.648618352805e-03,3.612258801185e-03,2.252598351130e-03
208.600000,3.718704499707e-03,4.669978813399e-03,5.109704929294e-03,5.020088734042e-03,4.929903501343e-03,4.857972775413e-03,4.798997894600e-03,4.686658389191e-03,4.633539770427e-03,4.700939015719e-03,4.590396750934e-03,4.468951329869e-03,4.360659814497e-03,4.270281696368e-03,4.180188745401e-03,4.093453151019e-03,4.006466242368e-03,3.936621087829e-03,3.877679089581e-03,3.808871245409e-03,3.754601567221e-03,3.700850544233e-03,3.647618176417e-03,3.611276248442e-03,2.252151990260e-03
209.100000,3.717783441876e-03,4.668471809773e-03,5.108008629116e-03,5.018431895728e-03,4.928286225833e-03,4.856386239641e-03,4.797437345130e-03,4.685145418389e-03,4.632067014803e-03,4.699437217195e-03,4.588947917992e-03,4.467561745358e-03,4.359322440380e-03,4.268987880119e-03,4.178938382890e-03,4.092245100830e-03,4.005300582604e-03,3.935489444549e-03,3.876575179922e-03,3.807800976704e-03,3.753557454957e-03,3.699832400633e-03,3.646625813708e-03,3.610301370815e-03,2.251709137440e-03
209.600000,3.716869522152e-03,4.666976606376e-03,5.106325604659e-03,5.016788025094e-03,4.926681609221e-03,4.854812123326e-03,4.795889012235e-03,4.683644293707e-03,4.630605782452e-03,4.697947167897e-03,4.587510418311e-03,4.466183028346e-03,4.357995523607e-03,4.267704179037e-03,4.177697794166e-03,4.091046491783e-03,4.004144030754e-03,3.934366641808e-03,3.875479893245e-03,3.806739066484e-03,3.752521495701e-03,3.698822206000e-03,3.645641197390e-03,3.609334102222e-03,2.251269762930e-03
210.100000,3.715962679928e-03,4.665493100349e-03,5.104655740127e-03,5.015157009044e-03,4.925089541118e-03,4.853250318155e-03,4.794352789388e-03,4.682154911875e-03,4.629155973063e-03,4.696468765568e-03,4.586084153348e-03,4.464815084409e-03,4.356678973377e-03,4.266430505375e-03,4.176466894518e-03,4.089857242145e-03,4.002996508042e-03,3.933252603188e-03,3.874393155062e-03,3.805685442617e-03,3.751493619129e-03,3.697819891838e-03,3.644664260753e-03,3.608374377188e-03,2.250833837270e-03
210.600000,3.715062855114e-03,4.664021189799e-03,5.102998920843e-03,5.013538735576e-03,4.923509912195e-03,4.851700716875e-03,4.792828571125e-03,4.680677170592e-03,4.627717487275e-03,4.695001908894e-03,4.584669025452e-03,4.463457820009e-03,4.355372699786e-03,4.265166772223e-03,4.175245600025e-03,4.088677270929e-03,4.001857936420e-03,3.932147252993e-03,3.873314891583e-03,3.804640033632e-03,3.750473755594e-03,3.696825390302e-03,3.643694937724e-03,3.607422130840e-03,2.250401331250e-03
211.100000,3.714169988188e-03,4.662560773771e-03,5.101355033166e-03,5.011933093705e-03,4.921942614153e-03,4.850163213250e-03,4.791316252922e-03,4.679210968562e-03,4.626290226681e-03,4.693546497535e-03,4.583264937894e-03,4.462111142481e-03,4.354076613721e-03,4.263912893449e-03,4.174033827554e-03,4.087506497877e-03,4.000728238531e-03,3.931050516228e-03,3.872245029704e-03,3.803602768729e-03,3.749461836096e-03,3.695838634138e-03,3.642733162844e-03,3.606477298917e-03,2.249972215940e-03
211.600000,3.713284020142e-03,4.661111752292e-03,5.099723964569e-03,5.010339973522e-03,4.920387539685e-03,4.848637702005e-03,4.789815731248e-03,4.677756205385e-03,4.624874093794e-03,4.692102432088e-03,4.581871794870e-03,4.460774960031e-03,4.352790626938e-03,4.262668783767e-03,4.172831494751e-03,4.086344843519e-03,3.999607337782e-03,3.929962318583e-03,3.871183496977e-03,3.802573577761e-03,3.748457792258e-03,3.694859556745e-03,3.641778871227e-03,3.605539817738e-03,2.249546462640e-03
212.100000,3.712404892498e-03,4.659674026286e-03,5.098105603538e-03,5.008759266135e-03,4.918844582532e-03,4.847124078891e-03,4.788326903572e-03,4.676312781635e-03,4.623468992021e-03,4.690669614090e-03,4.580489501450e-03,4.459449181718e-03,4.351514651998e-03,4.261434358647e-03,4.171638520008e-03,4.085192229101e-03,3.998495158272e-03,3.928882586435e-03,3.870130221661e-03,3.801552391230e-03,3.747461556318e-03,3.693888092125e-03,3.640831998630e-03,3.604609624187e-03,2.249124042930e-03
212.600000,3.711532547321e-03,4.658247497652e-03,5.096499839669e-03,5.007190863706e-03,4.917313637407e-03,4.845622240641e-03,4.786849668325e-03,4.674880598828e-03,4.622074825692e-03,4.689247945986e-03,4.579117963584e-03,4.458133717473e-03,4.350248602271e-03,4.260209534377e-03,4.170454822479e-03,4.084048576610e-03,3.997391624790e-03,3.927811246851e-03,3.869085132643e-03,3.800539140286e-03,3.746473061176e-03,3.692924174868e-03,3.639892481354e-03,3.603686655769e-03,2.248704928620e-03
213.100000,3.710666927189e-03,4.656832069180e-03,5.094906563542e-03,5.005634659364e-03,4.915794600032e-03,4.844132084922e-03,4.785383924846e-03,4.673459559394e-03,4.620691500011e-03,4.687837331131e-03,4.577757088169e-03,4.456828478018e-03,4.348992391963e-03,4.258994228009e-03,4.169280322110e-03,4.082913808725e-03,3.996296662859e-03,3.926748227585e-03,3.868048159490e-03,3.799533756694e-03,3.745492240328e-03,3.691967740199e-03,3.638960256309e-03,3.602770850521e-03,2.248289091780e-03
213.600000,3.709807975192e-03,4.655427644580e-03,5.093325666793e-03,5.004090547282e-03,4.914287367108e-03,4.842653510394e-03,4.783929573469e-03,4.672049566663e-03,4.619318921123e-03,4.686437673826e-03,4.576406782890e-03,4.455533374967e-03,4.347745936070e-03,4.257788357398e-03,4.168114939550e-03,4.081787848905e-03,3.995210198651e-03,3.925693457044e-03,3.867019232416e-03,3.798536172871e-03,3.744519027878e-03,3.691018723913e-03,3.638035260995e-03,3.601862147098e-03,2.247876504730e-03
214.100000,3.708955634926e-03,4.654034128515e-03,5.091757042095e-03,5.002558422632e-03,4.912791836297e-03,4.841186416710e-03,4.782486515494e-03,4.670650524926e-03,4.617956995998e-03,4.685048879232e-03,4.575066956347e-03,4.454248320732e-03,4.346509150366e-03,4.256591841129e-03,4.166958596196e-03,4.080670621274e-03,3.994132159052e-03,3.924646864300e-03,3.865998282276e-03,3.797546321865e-03,3.743553358557e-03,3.690077062431e-03,3.637117433458e-03,3.600960484665e-03,2.247467140040e-03
214.600000,3.708109850523e-03,4.652651426486e-03,5.090200583109e-03,5.001038181559e-03,4.911307906250e-03,4.839730704376e-03,4.781054653086e-03,4.669262339346e-03,4.616605632532e-03,4.683670853414e-03,4.573737517997e-03,4.452973228571e-03,4.345281951447e-03,4.255404598542e-03,4.165811214203e-03,4.079562050679e-03,3.993062471631e-03,3.923608379112e-03,3.864985240588e-03,3.796564137312e-03,3.742595167707e-03,3.689142692719e-03,3.636206712361e-03,3.600065802998e-03,2.247060970520e-03
215.100000,3.707270566589e-03,4.651279444922e-03,5.088656184516e-03,4.999529721194e-03,4.909835476559e-03,4.838286274923e-03,4.779633889355e-03,4.667884915963e-03,4.615264739457e-03,4.682303503330e-03,4.572418378132e-03,4.451708012525e-03,4.344064256682e-03,4.254226549798e-03,4.164672716441e-03,4.078462062681e-03,3.992001064616e-03,3.922577931845e-03,3.863980039481e-03,3.795589553503e-03,3.741644391240e-03,3.688215552370e-03,3.635303036889e-03,3.599178042401e-03,2.246657969220e-03
215.600000,3.706437728256e-03,4.649918091111e-03,5.087123741982e-03,4.998032939644e-03,4.908374447754e-03,4.836853030780e-03,4.778224128346e-03,4.666518161747e-03,4.613934226352e-03,4.680946736819e-03,4.571109447905e-03,4.450452587459e-03,4.342855984183e-03,4.253057615732e-03,4.163543026475e-03,4.077370583504e-03,3.990947866907e-03,3.921555453548e-03,3.862982611738e-03,3.794622505317e-03,3.740700965680e-03,3.687295579519e-03,3.634406346820e-03,3.598297143725e-03,2.246258109430e-03
216.100000,3.705611281127e-03,4.648567273249e-03,5.085603152181e-03,4.996547735973e-03,4.906924721325e-03,4.835430875284e-03,4.776825274992e-03,4.665161984504e-03,4.612614003683e-03,4.679600462564e-03,4.569810639296e-03,4.449206869036e-03,4.341657052839e-03,4.251897717939e-03,4.162422068607e-03,4.076287540092e-03,3.989902808077e-03,3.920540875898e-03,3.861992890732e-03,3.793662928235e-03,3.739764828137e-03,3.686382712878e-03,3.633516582460e-03,3.597423048392e-03,2.245861364680e-03
216.600000,3.704791171320e-03,4.647226900350e-03,5.084094312713e-03,4.995074010207e-03,4.905486199691e-03,4.834019712712e-03,4.775437235126e-03,4.663816292939e-03,4.611303982742e-03,4.678264590116e-03,4.568521865108e-03,4.447970773717e-03,4.340467382350e-03,4.250746778790e-03,4.161309767888e-03,4.075212860061e-03,3.988865818336e-03,3.919534131218e-03,3.861010810488e-03,3.792710758341e-03,3.738835916307e-03,3.685476891760e-03,3.632633684701e-03,3.596555698344e-03,2.245467708760e-03
217.100000,3.703977345421e-03,4.645896882333e-03,5.082597122210e-03,4.993611663311e-03,4.904058786182e-03,4.832619448214e-03,4.774059915470e-03,4.662480996601e-03,4.610004075643e-03,4.676939029881e-03,4.567243038981e-03,4.446744218732e-03,4.339286893116e-03,4.249604721320e-03,4.160206049978e-03,4.074146471694e-03,3.987836828572e-03,3.918535152443e-03,3.860036305636e-03,3.791765932320e-03,3.737914168457e-03,3.684578055995e-03,3.631757594954e-03,3.595695036062e-03,2.245077115650e-03
217.600000,3.703169750532e-03,4.644577129972e-03,5.081111480214e-03,4.992160597183e-03,4.902642385055e-03,4.831229987861e-03,4.772693223637e-03,4.661156005916e-03,4.608714195367e-03,4.675623693133e-03,4.565974075330e-03,4.445527122107e-03,4.338115506295e-03,4.248471469341e-03,4.159110841318e-03,4.073088303944e-03,3.986815770297e-03,3.917543873143e-03,3.859069311408e-03,3.790828387432e-03,3.736999523423e-03,3.683686146006e-03,3.630888255183e-03,3.594841004567e-03,2.244689559590e-03
218.100000,3.702368334190e-03,4.643267554828e-03,5.079637287263e-03,4.990720714658e-03,4.901236901457e-03,4.829851238609e-03,4.771337068109e-03,4.659841232144e-03,4.607434255666e-03,4.674318491937e-03,4.564714889412e-03,4.444319402627e-03,4.336953143804e-03,4.247346947338e-03,4.158024068976e-03,4.072038286452e-03,3.985802575659e-03,3.916560227525e-03,3.858109763644e-03,3.789898061532e-03,3.736091920634e-03,3.682801102756e-03,3.630025607882e-03,3.593993547402e-03,2.244305015070e-03
218.600000,3.701573044432e-03,4.641968069356e-03,5.078174444786e-03,4.989291919474e-03,4.899842241425e-03,4.828483108304e-03,4.769991358219e-03,4.658536587361e-03,4.606164171147e-03,4.673023339233e-03,4.563465397289e-03,4.443120979833e-03,4.335799728260e-03,4.246231080541e-03,4.156945660749e-03,4.070996349486e-03,3.984797177466e-03,3.915584150370e-03,3.857157598787e-03,3.788974893050e-03,3.735191300053e-03,3.681922867734e-03,3.629169596099e-03,3.593152608630e-03,2.243923456760e-03
219.100000,3.700783829781e-03,4.640678586826e-03,5.076722855175e-03,4.987874116308e-03,4.898458311935e-03,4.827125505616e-03,4.768656004184e-03,4.657241984531e-03,4.604903857213e-03,4.671738148736e-03,4.562225515796e-03,4.441931774057e-03,4.334655183052e-03,4.245123794848e-03,4.155875545098e-03,4.069962424000e-03,3.983799509135e-03,3.914615577106e-03,3.856212753863e-03,3.788058820981e-03,3.734297602219e-03,3.681051383021e-03,3.628320163386e-03,3.592318132835e-03,2.243544859600e-03
219.600000,3.700000639206e-03,4.639399021306e-03,5.075282421751e-03,4.986467210739e-03,4.897085020799e-03,4.825778340145e-03,4.767330917068e-03,4.655957337396e-03,4.603653230045e-03,4.670462835043e-03,4.560995162550e-03,4.440751706359e-03,4.333519432251e-03,4.244025016881e-03,4.154813651142e-03,4.068936441571e-03,3.982809504704e-03,3.913654443757e-03,3.855275166506e-03,3.787149784915e-03,3.733410768207e-03,3.680186591187e-03,3.627477253846e-03,3.591490065136e-03,2.243169198740e-03
220.100000,3.699223422150e-03,4.638129287706e-03,5.073853048742e-03,4.985071109202e-03,4.895722276692e-03,4.824441522313e-03,4.766016008748e-03,4.654682560516e-03,4.602412206640e-03,4.669197313491e-03,4.559774255945e-03,4.439580698521e-03,4.332392400684e-03,4.242934673928e-03,4.153759908678e-03,4.067918334410e-03,3.981827098831e-03,3.912700686922e-03,3.854344774896e-03,3.786247724975e-03,3.732530739671e-03,3.679328435370e-03,3.626640812066e-03,3.590668351117e-03,2.242796449560e-03
220.600000,3.698452128512e-03,4.636869301729e-03,5.072434641297e-03,4.983685719077e-03,4.894369989215e-03,4.823114963417e-03,4.764711191972e-03,4.653417569285e-03,4.601180704781e-03,4.667941500236e-03,4.558562715165e-03,4.438418673092e-03,4.331274013812e-03,4.241852693991e-03,4.152714248176e-03,4.066908035396e-03,3.980852226802e-03,3.911754243815e-03,3.853421517824e-03,3.785352581855e-03,3.731657458779e-03,3.678476859219e-03,3.625810783177e-03,3.589852936912e-03,2.242426587650e-03
221.100000,3.697686708657e-03,4.635618979882e-03,5.071027105443e-03,4.982310948571e-03,4.893028068770e-03,4.821798575541e-03,4.763416380297e-03,4.652162279893e-03,4.599958643016e-03,4.666695312265e-03,4.557360460155e-03,4.437265553382e-03,4.330164197902e-03,4.240779005736e-03,4.151676600705e-03,4.065905478022e-03,3.979884824499e-03,3.910815052239e-03,3.852505334636e-03,3.784464296812e-03,3.730790868258e-03,3.677631806922e-03,3.624987112815e-03,3.589043769127e-03,2.242059588830e-03
221.600000,3.696927113394e-03,4.634378239479e-03,5.069630348127e-03,4.980946706793e-03,4.891696426654e-03,4.820492271674e-03,4.762131488101e-03,4.650916609325e-03,4.598745940677e-03,4.665458667304e-03,4.556167411601e-03,4.436121263367e-03,4.329062879831e-03,4.239713538461e-03,4.150646898059e-03,4.064910596389e-03,3.978924828385e-03,3.909883050566e-03,3.851596165259e-03,3.783582811637e-03,3.729930911361e-03,3.676793223188e-03,3.624169747110e-03,3.588240794878e-03,2.241695429130e-03
222.100000,3.696173293973e-03,4.633146998577e-03,5.068244277181e-03,4.979592903709e-03,4.890374974957e-03,4.819195965596e-03,4.760856430614e-03,4.649680475352e-03,4.597542517853e-03,4.664231483905e-03,4.554983490946e-03,4.434985727758e-03,4.327969987216e-03,4.238656222219e-03,4.149625072632e-03,4.063923325253e-03,3.977972175559e-03,3.908958177762e-03,3.850693950178e-03,3.782708068664e-03,3.729077531864e-03,3.675961053215e-03,3.623358632707e-03,3.587443961769e-03,2.241334084820e-03
222.600000,3.695425202119e-03,4.631925176075e-03,5.066868801271e-03,4.978249450160e-03,4.889063626654e-03,4.817909571888e-03,4.759591123792e-03,4.648453796523e-03,4.596348295383e-03,4.663013681340e-03,4.553808620380e-03,4.433858872008e-03,4.326885448328e-03,4.237606987634e-03,4.148611057447e-03,4.062943599957e-03,3.977026803676e-03,3.908040373347e-03,3.849798630429e-03,3.781840010793e-03,3.728230674090e-03,3.675135242751e-03,3.622553716754e-03,3.586653217898e-03,2.240975532350e-03
223.100000,3.694682789976e-03,4.630712691593e-03,5.065503829991e-03,4.976916257781e-03,4.887762295531e-03,4.816633005981e-03,4.758335484484e-03,4.647236492165e-03,4.595163194887e-03,4.661805179692e-03,4.552642722835e-03,4.432740622241e-03,4.325809192137e-03,4.236565766054e-03,4.147604786188e-03,4.061971356473e-03,3.976088651011e-03,3.907129577432e-03,3.848910147604e-03,3.780978581428e-03,3.727390282873e-03,3.674315738019e-03,3.621754946874e-03,3.585868511849e-03,2.240619748420e-03
223.600000,3.693946010132e-03,4.629509465527e-03,5.064149273769e-03,4.975593239132e-03,4.886470896181e-03,4.815366184110e-03,4.757089430252e-03,4.646028482386e-03,4.593987138697e-03,4.660605899779e-03,4.551485721996e-03,4.431630905294e-03,4.324741148275e-03,4.235532489426e-03,4.146606193138e-03,4.061006531355e-03,3.975157656386e-03,3.906225730668e-03,3.848028443859e-03,3.780123724529e-03,3.726556303552e-03,3.673502485771e-03,3.620962271189e-03,3.585089792664e-03,2.240266709920e-03
224.100000,3.693214815603e-03,4.628315419051e-03,5.062805043869e-03,4.974280307550e-03,4.885189344035e-03,4.814109023278e-03,4.755852879502e-03,4.644829688040e-03,4.592820049916e-03,4.659415763199e-03,4.550337542206e-03,4.430529648725e-03,4.323681247063e-03,4.234507090381e-03,4.145615213221e-03,4.060049061767e-03,3.974233759228e-03,3.905328774298e-03,3.847153461875e-03,3.779275384569e-03,3.725728681999e-03,3.672695433252e-03,3.620175638308e-03,3.584317009897e-03,2.239916393950e-03
224.600000,3.692489159863e-03,4.627130474092e-03,5.061471052459e-03,4.972977377193e-03,4.883917555323e-03,4.812861441313e-03,4.754625751390e-03,4.643640030749e-03,4.591661852349e-03,4.658234692256e-03,4.549198108608e-03,4.429436780730e-03,4.322629419441e-03,4.233489502170e-03,4.144631781974e-03,4.059098885472e-03,3.973316899518e-03,3.904438650076e-03,3.846285144882e-03,3.778433506534e-03,3.724907364592e-03,3.671894528191e-03,3.619394997335e-03,3.583550113548e-03,2.239568777820e-03
225.100000,3.691768996777e-03,4.625954553278e-03,5.060147212485e-03,4.971684363077e-03,4.882655447064e-03,4.811623356810e-03,4.753407965859e-03,4.642459432860e-03,4.590512470530e-03,4.657062610012e-03,4.548067346997e-03,4.428352230203e-03,4.321585597030e-03,4.232479658649e-03,4.143655835544e-03,4.058155940816e-03,3.972407017809e-03,3.903555300343e-03,3.845423436645e-03,3.777598035951e-03,3.724092298180e-03,3.671099718810e-03,3.618620297829e-03,3.582789054089e-03,2.239223839060e-03
225.600000,3.691054280677e-03,4.624787580044e-03,5.058833437770e-03,4.970401181031e-03,4.881402937093e-03,4.810394689158e-03,4.752199443583e-03,4.641287817501e-03,4.589371829744e-03,4.655899440299e-03,4.546945183917e-03,4.427275926772e-03,4.320549712117e-03,4.231477494362e-03,4.142687310670e-03,4.057220166740e-03,3.971504055225e-03,3.902678667954e-03,3.844568281453e-03,3.776768918853e-03,3.723283430167e-03,3.670310953823e-03,3.617851489823e-03,3.582033782472e-03,2.238881555400e-03
226.100000,3.690344966273e-03,4.623629478504e-03,5.057529642936e-03,4.969127747650e-03,4.880159944014e-03,4.809175358495e-03,4.751000106039e-03,4.640125108499e-03,4.588239855963e-03,4.654745107612e-03,4.545831546591e-03,4.426207800647e-03,4.319521697593e-03,4.230482944427e-03,4.141726144706e-03,4.056291502736e-03,3.970607953449e-03,3.901808696333e-03,3.843719624127e-03,3.775946101770e-03,3.722480708413e-03,3.669528182439e-03,3.617088523843e-03,3.581284250095e-03,2.238541904760e-03
226.600000,3.689641008717e-03,4.622480173527e-03,5.056235743441e-03,4.967863980362e-03,4.878926387200e-03,4.807965285750e-03,4.749809875446e-03,4.638971230428e-03,4.587116475869e-03,4.653599537227e-03,4.544726362939e-03,4.425147782761e-03,4.318501487041e-03,4.229495944605e-03,4.140772275598e-03,4.055369888902e-03,3.969718654690e-03,3.900945329410e-03,3.842877410027e-03,3.775129531746e-03,3.721684081288e-03,3.668751354314e-03,3.616331350857e-03,3.580540408813e-03,2.238204865280e-03
227.100000,3.688942363584e-03,4.621339590685e-03,5.054951655540e-03,4.966609797371e-03,4.877702186842e-03,4.806764392573e-03,4.748628674747e-03,4.637826108593e-03,4.586001616866e-03,4.652462655092e-03,4.543629561566e-03,4.424095804689e-03,4.317489014605e-03,4.228516431251e-03,4.139825641887e-03,4.054455265889e-03,3.968836101718e-03,3.900088511681e-03,3.842041584982e-03,3.774319156333e-03,3.720893497629e-03,3.667980419618e-03,3.615579922302e-03,3.579802210939e-03,2.237870415290e-03
227.600000,3.688248986847e-03,4.620207656292e-03,5.053677296314e-03,4.965365117675e-03,4.876487263856e-03,4.805572601424e-03,4.747456427635e-03,4.636689669000e-03,4.584895207011e-03,4.651334387895e-03,4.542541071769e-03,4.423051798671e-03,4.316484215145e-03,4.227544341333e-03,4.138886182683e-03,4.053547574908e-03,3.967960237882e-03,3.899238188146e-03,3.841212095386e-03,3.773514923569e-03,3.720108906782e-03,3.667215328954e-03,3.614834190082e-03,3.579069609249e-03,2.237538533320e-03
228.100000,3.687560834886e-03,4.619084297346e-03,5.052412583611e-03,4.964129861048e-03,4.875281539939e-03,4.804389835455e-03,4.746293058580e-03,4.635561838385e-03,4.583797175098e-03,4.650214663021e-03,4.541460823538e-03,4.422015697566e-03,4.315487024070e-03,4.226579612452e-03,4.137953837704e-03,4.052646757751e-03,3.967091007000e-03,3.898394304323e-03,3.840388888129e-03,3.772716781974e-03,3.719330258571e-03,3.666456033421e-03,3.614094106539e-03,3.578342556947e-03,2.237209198110e-03
228.600000,3.686877864487e-03,4.617969441544e-03,5.051157436112e-03,4.962903948045e-03,4.874084937544e-03,4.803216018596e-03,4.745138492708e-03,4.634442544160e-03,4.582707450589e-03,4.649103408527e-03,4.540388747499e-03,4.420987434921e-03,4.314497377464e-03,4.225622182741e-03,4.137028547222e-03,4.051752756742e-03,3.966228353508e-03,3.897556806268e-03,3.839571910580e-03,3.771924680589e-03,3.718557503267e-03,3.665702484568e-03,3.613359624502e-03,3.577621007672e-03,2.236882388580e-03
229.100000,3.686200032854e-03,4.616863017311e-03,5.049911773241e-03,4.961687300010e-03,4.872897379852e-03,4.802051075480e-03,4.743992655913e-03,4.633331714460e-03,4.581625963596e-03,4.648000553200e-03,4.539324774967e-03,4.419966944885e-03,4.313515211968e-03,4.224671990986e-03,4.136110252083e-03,4.050865514761e-03,3.965372222298e-03,3.896725640530e-03,3.838761110637e-03,3.771138568909e-03,3.717790591651e-03,3.664954634413e-03,3.612630697194e-03,3.576904915531e-03,2.236558083860e-03
229.600000,3.685527297576e-03,4.615764953722e-03,5.048675515227e-03,4.960479838968e-03,4.871718790803e-03,4.800894931487e-03,4.742855474779e-03,4.632229278127e-03,4.580552644965e-03,4.646906026481e-03,4.538268837933e-03,4.418954162256e-03,4.312540464876e-03,4.223728976522e-03,4.135198893711e-03,4.049984975260e-03,3.964522558841e-03,3.895900754190e-03,3.837956436683e-03,3.770358396932e-03,3.717029474950e-03,3.664212435415e-03,3.611907278318e-03,3.576194235038e-03,2.236236263260e-03
230.100000,3.684859616636e-03,4.614675180592e-03,5.047448583045e-03,4.959281487770e-03,4.870549095063e-03,4.799747512722e-03,4.741726876639e-03,4.631135164655e-03,4.579487426153e-03,4.645819758525e-03,4.537220869017e-03,4.417949022461e-03,4.311573074065e-03,4.222793079309e-03,4.134294414080e-03,4.049111082201e-03,3.963679309090e-03,3.895082094820e-03,3.837157837597e-03,3.769584115129e-03,3.716274104864e-03,3.663475840491e-03,3.611189322022e-03,3.575488921163e-03,2.235916906280e-03
